,CIF-B-PR,CIF-B-TR,CIF-C-PR,CIF-C-TR,CIF-R-PR,CIF-R-TR,CIF-X-PR,CIF-X-TR
2025-11-25,516.3010970401351,529.6100677838513,299.7944375519931,313.1201165019707,174.81545832705572,195.55493853888774,312.55101410180816,331.71107164436523
2025-11-26,524.9447195993187,538.4765016452369,307.6627871943839,321.3382094620056,177.8761210137299,198.978707290854,318.9076335922147,338.45736574697014
2025-11-28,532.5028389657955,546.3929612782978,314.9035359196901,328.90080502896365,179.71093298517064,201.03119478674944,324.12904395491097,344.0331257463715
2025-12-01,521.5644214841941,535.1692195775433,311.06445407136925,324.89107834616505,174.68703654771252,195.42847965622104,317.69557567075907,337.21370019308023
2025-12-02,523.0413167595868,536.6846390719953,310.4669865776436,324.2670537886411,174.4511637982164,195.16460058575683,317.6430462152443,337.15794350831726
2025-12-03,524.4621678221507,538.1425524628751,310.2231893288689,324.0124199016266,174.58634105338044,195.3158280951524,317.91651124731925,337.4482092922984
2025-12-04,538.4958773165387,552.5423256232403,313.18969141147073,327.1237153230588,177.06515962140224,198.08896887116984,323.23502324310914,343.0983128295126
2025-12-05,538.4296585550684,552.4743795720188,319.5093685846371,333.72455926275427,174.85062305277722,195.76070662485475,324.31273978495506,344.32128003998525
2025-12-08,537.0576918234315,551.0666256401706,324.8276835965929,339.27948975273546,173.48731053764683,194.2343579241591,325.2323539312437,345.2976299675365
2025-12-09,533.7875651827302,547.711199061717,325.43593842281587,339.9148062528428,173.7769055216914,194.55858507143364,324.95562514554535,345.00382834328104
2025-12-10,553.2043659115918,567.6344792256276,333.71357629022333,348.56072189930524,172.50461276082285,193.21479397091036,331.2265457986174,351.7043246710995
2025-12-11,555.9365198470788,570.437900297294,334.8304837285571,349.7273213146726,175.82068320827872,196.92897794572707,334.0421590604293,354.6940106529188
2025-12-12,523.313323604734,536.9637411062615,308.12480809012715,321.8334918732105,170.90264756127326,191.42050353991362,314.8549743885291,334.3205958014619
2025-12-15,523.951896113768,537.6189705222768,305.087804649367,318.6613700689678,171.45734959915123,192.22033174348357,314.17556162018076,333.69364818500304
2025-12-16,522.1878272790759,535.8088866617696,303.3178944786305,316.8701399639403,171.28215421413913,192.02392071120246,313.0686974226124,332.53952380915075
2025-12-17,488.0074826883201,500.73696153414545,293.96304393078907,307.0973146331714,166.93422959810866,187.14947517682933,300.27374104669764,318.9488047898617
2025-12-18,501.55238439913353,514.6351765565638,303.80964268251824,317.38385948075535,169.6093766666923,190.14857470909166,308.13641273207736,327.30048325420313
2025-12-19,511.37718818795184,524.7162563993992,317.5090419737123,331.75656827553996,169.79649850842955,190.35835645702653,315.2756375489104,334.906643372305
2025-12-22,519.4740615543925,533.0243334499876,320.01936482746765,334.4428933625089,170.50172982534025,191.16877933880943,318.20698225476013,338.0534371014877
2025-12-23,522.6773611192144,536.3111897951741,322.3414533351173,336.86964025503175,171.15414174609785,191.90027215501183,320.037665687613,339.9982996005299
2025-12-24,522.234880901814,535.8571676593259,324.56038212932805,339.23888320637934,172.00648293501274,192.85592829311648,321.20871102176665,341.25930869157526
2025-12-26,522.351243734333,535.9765657695149,324.2155647419115,338.8784711787317,171.53653026302257,192.3290111835751,320.8276267665434,340.85443626742136
2025-12-29,518.2228149197886,531.7404485503341,323.351533899516,337.989715875981,171.42219176295194,192.20081335524617,319.62245170362746,339.57885987393814
2025-12-30,514.4665102248752,527.8861621587283,321.63555421727096,336.19605348552767,171.34234086736646,192.11128348212512,318.23311095037934,338.10277223851176
2025-12-31,508.7935893941298,522.0652654704998,316.870934284796,331.239707271416,170.16135914618192,190.7871512619326,314.7593046966992,334.4201341455347
2026-01-02,534.5365385954617,548.4932371969462,331.47408921619086,346.5050542671327,174.33830186251575,195.47039430742922,327.46838207348435,347.9259380720599
2026-01-05,538.7946376378954,552.9023708830778,328.2176464710447,343.1009454488753,174.30987766001044,195.43852471817527,327.2480155937631,347.7002858683928
2026-01-06,542.3155639828615,556.5154887351243,342.3442445471123,357.8681257269248,176.1499299082364,197.50161547140883,333.7861964025173,354.6470883788323
2026-01-07,532.0665590935615,545.9981251486392,335.0497402766096,350.24284616411154,172.59260353333764,193.51309440774702,327.0638200976618,347.5045785650686
2026-01-08,509.8035208368193,523.1521542065786,320.98044592473747,335.53556809473537,172.70555875552984,193.6397412867467,317.9017322798459,337.7698807163259
2026-01-09,519.9414211058503,533.5555040229339,331.246846887895,346.2838432297796,178.39392209662898,200.01760899206272,326.90389907635046,347.3401585115311
2026-01-12,531.700732615195,545.6227199142675,338.39419817148666,353.7556495115555,178.35471376352405,199.97364809391078,331.6619512907907,352.3956583542656
2026-01-13,541.7628632544743,555.9483161581035,343.2676341446821,358.850315783514,179.48101057253385,201.23646687218456,336.0399441756226,357.0473396186262
2026-01-14,535.308950428168,549.3597464594027,335.9636073132008,351.21472164572356,179.30141273458923,201.03509941692806,332.184908328007,352.9586130200822
2026-01-15,548.2771828810179,562.6683692399967,344.20039122380297,359.8254154990052,182.77632387735255,204.93121543964165,339.7269811664966,360.97234122275296
2026-01-16,568.0798975249269,582.990865785747,349.30366322640134,365.16035123864947,181.753849651029,203.78480390497919,344.85287536205226,366.418791258239
2026-01-20,562.7353748996902,577.5060600637464,346.9013676643824,362.7033357467448,178.38606926157348,200.00880429023684,340.87498805005356,362.21041887053764
2026-01-21,573.0419817933091,588.0831949041155,356.0938872030526,372.3145907355649,179.98274162183415,201.7990143158344,347.0239189551632,368.7442125392556
2026-01-22,569.8684855520913,584.842171004721,359.06505800500736,375.4211035988549,178.2134856108183,199.8153012338016,346.2601223648675,367.93596546171074
2026-01-23,565.1613012702925,580.0891975693332,353.8015170449761,369.9177990806382,177.59547454164297,199.12237910431264,343.16808363144446,364.66694014094037
2026-01-26,569.2323488399568,584.2677758135355,357.57669047346633,373.8649383057006,177.4658345340253,198.97702502470813,345.1740162444274,366.7985407850464
2026-01-27,581.9082286338788,597.2784701438342,374.92477073023974,392.0032541627355,181.09855388971516,203.05007768886054,355.76941578013805,378.05772283767567
2026-01-28,587.222122428936,602.7327225503859,384.56763912838875,402.0853721945077,183.57290324920288,205.82435069591793,361.5845859774074,384.2372028749698
2026-01-29,596.1590251926359,611.9056803259758,382.1859692760408,399.5952130870066,182.58603006343907,204.71785551561723,362.02207759617215,384.7021025482261
2026-01-30,581.0203498290606,596.3671393392158,369.26309169923286,386.0836756834131,179.60103917055199,201.3710445130823,352.7861442257513,374.8875547444327
2026-02-02,595.2574302177404,610.9802710590211,383.56018585671234,401.0320276524951,176.84847160676608,198.31050065744293,358.7405050467906,381.230004076464
2026-02-03,608.8253322387529,624.9065490585551,385.04529813041137,402.58478940508127,179.67257764583354,201.47733539131886,363.7682862711361,386.5729777013766
2026-02-04,586.3472656860338,601.8347577661063,361.36550792665173,377.826343064806,173.81207390812816,194.9056109100726,347.6839002282907,369.48025895225857
2026-02-05,588.4713967914622,604.0149946395627,360.2578736352043,376.6682540811842,172.3112380416092,193.22263616118235,346.8249009118436,368.5674088327325
2026-02-06,624.1036157123164,640.5883856961588,384.9507085127883,402.48589106383264,177.85793543466,199.44247129471458,365.7536473282877,388.6828013573712
2026-02-09,637.8275717212052,654.6748396178608,393.4439698453833,411.36603540411494,180.91621508189297,202.9466050597315,373.2780531050662,396.72273219081603
2026-02-10,634.5548035363908,651.3156261227183,383.6124433856953,401.08666560393254,181.6139311816385,203.85705060989358,369.78318745919796,393.083285033319
2026-02-11,670.0905579394738,687.7900046945919,390.6620749628322,408.4574203116133,183.0807858155604,205.50355788716686,380.32727955227915,404.29176204959634
2026-02-12,657.4445967802878,674.8100192553256,386.2101792899387,403.802732952418,186.40000369523233,209.22929612144807,378.3092703975637,402.1465978164323
2026-02-13,663.6118257762553,681.1401464446005,389.1667048855258,406.89393349440473,190.3507213849957,213.6638769423544,383.0004703876239,407.1333910655024
2026-02-17,665.7349784990687,683.3193790929182,387.2071956887493,404.84516520362973,190.78375494090128,214.31532877918312,383.05623586144304,407.28960767132946
2026-02-18,658.6206532257537,676.0247425262924,392.62682209906666,410.51166513921095,188.57825376876002,211.83779756077962,382.02297551415126,406.19259852281795
2026-02-19,672.8249501962715,690.6043888754176,393.1670183356748,411.0764682655139,190.80729833879428,214.34177605747254,386.5004838021645,410.95338738366536
2026-02-20,682.4689487756985,700.5032306816225,399.8174510554731,418.0298399050394,190.70221627646927,214.22373300531146,390.618577701249,415.33202262040425
2026-02-23,673.7441495960766,691.5478781731492,397.1881062713996,415.28072383659423,191.31769347734974,214.9151241497181,388.3362186293228,412.90526448906377
2026-02-24,695.6724310038434,714.0556157002451,397.59776032237573,415.7090383508655,194.51565337815074,218.50752554560802,394.9575453883483,419.94550576852475
2026-02-25,695.072862337182,713.4402033964835,410.6955489856221,429.4034543488487,196.44897897768496,220.8043099186608,400.366138635217,425.7695152224121
2026-02-26,688.3318853981742,706.5210957474158,397.27030918109307,415.366671233558,195.11691377468296,219.3070980754324,393.7127623061216,418.6939797540836
2026-02-27,681.3755131906639,699.5493365832781,399.5567522182516,417.8322907446767,194.94459658272527,219.2590295170791,392.9333098279947,418.0114619058251
2026-03-02,690.2668509518285,708.677826397998,399.1705981489469,417.4284741692786,195.27729358402672,219.73984279936127,394.83865000245106,420.1008237645365
2026-03-03,663.1281615409013,680.815286864909,375.49651388121845,392.671548386019,191.44553346447822,215.4280748981324,379.05400640852986,403.3062628050287
2026-03-04,670.3418344824004,688.2213647512776,386.29099571024926,403.95976475324505,193.42930635150103,217.6603566670133,385.337134802196,409.9913920698084
2026-03-05,648.4192086449013,665.7140129843019,380.53345620356794,397.95187518587727,191.67859666187135,215.69033411638324,377.842625378427,402.0217533305415
2026-03-06,629.6601147214757,646.4936379098019,365.77228103638504,382.5150266198337,186.88611203602807,210.29749094976071,366.1355037894749,389.5737829641192
2026-03-09,661.7863825551094,679.4787790655471,385.2181725963881,402.8510283164222,190.19338770054406,214.04200091232644,381.2210304647206,405.6384333170924
2026-03-10,665.5773796402977,683.5528606577843,392.4564507080535,410.4206290984181,190.49915868131683,214.46800531729386,384.58514705716084,409.3046514250787
2026-03-11,667.8984625938728,685.9366299102755,393.7834302829101,411.80834941982147,188.68567731991536,212.43245628400237,384.3789471318363,409.08877092580724
2026-03-12,655.4409999896191,673.142724257597,382.93409305680905,400.462398036926,189.3591370413653,213.19067336156778,378.64466058702965,402.9858554246969
2026-03-13,649.4425199396923,666.9822411595355,388.66815022435065,406.4589241374471,188.82259235573594,212.70165803970943,378.97775248061214,403.4076769887457
2026-03-16,667.3150459521411,685.3374567313034,400.7717288714046,419.1165281944165,190.82259412413973,215.02119906972268,387.8946964454367,412.93839064733504
2026-03-17,672.1945432158254,690.4091654884594,405.5373239899739,424.1002621681168,191.39853289447973,215.67017381801,390.83129265187466,416.07745547107896
2026-03-18,673.8782739035947,692.1385206443177,403.93806232392535,422.42779640054323,190.41595003627154,214.56298761017638,390.03982617129236,415.2348633718208
2026-03-19,686.4586222012805,705.0597617603299,413.9025179447842,432.84836188534507,189.6403445384421,213.68902598674376,395.4432599908785,420.987337743064
2026-03-20,659.5689298447554,677.4414327401415,391.7592244041131,409.6914881764868,179.6005678847569,202.39606327258315,376.37414359440066,400.6981141015773
2026-03-23,679.0966352574802,697.4982852302026,399.7036919067273,418.1661785781164,182.30419531691695,205.4428439997804,384.521299081987,409.42610289383776
2026-03-24,703.9937450937141,723.0700382272954,406.79618778143157,425.6405497593885,183.37857827627005,206.65359118160305,392.27885176313333,417.7037874809688
2026-03-25,708.929269376448,728.1393016357553,409.6819923861346,428.70520017025774,185.16256829171942,208.66401108337215,395.38799366811264,421.0291626286275
2026-03-26,665.3358911103746,683.3646627856465,381.3872158872344,399.0965816608535,182.63974012970925,205.82097726495067,376.27251059688314,400.6740280276586
2026-03-27,671.920662332415,690.1278631868161,380.45038938448766,398.1162544781876,183.90412506354025,207.24584209740914,378.1082249537902,402.62878965646695
2026-03-30,639.7669139504244,657.1028367093126,357.20262292739585,373.8035399743951,182.18309116949976,205.30636891525313,363.345051993129,386.91295381107875
2026-03-31,675.9987461780554,694.3164518819739,381.8474969387174,399.62175847285647,184.47057792006518,207.88419101545782,379.7270293083656,404.36664423281115
2026-04-01,695.0302188263,713.8636250652472,399.7344588328254,418.3413238050016,185.74420063912322,209.31946612325856,389.964892499474,415.2688188561015
2026-04-02,691.7354072201224,710.4929504704477,407.2132494617093,426.1682376549687,186.61337766526105,210.298961959208,392.34036186985105,417.8010730223048
2026-04-06,690.656760146173,709.3850541070586,409.6162892536626,428.6831342957466,186.3608540586333,210.01438722502536,392.7283484486253,418.2142377758815
2026-04-07,693.4610456694685,712.2653824444712,418.9898369012068,438.4930024343922,186.41650722431612,210.07710407372755,396.30244424120895,422.0202725414846
2026-04-08,731.9572081316128,751.805431665654,450.1789195346957,471.1338764667559,190.6911556275771,214.89430492606343,416.5989704984211,443.63393066341297
2026-04-09,750.3361771521472,770.6827766587074,458.5526764133482,479.8974155123146,192.30115196056073,216.70864729433632,423.9011548731675,451.4099862612507
2026-04-10,758.0747143498038,778.6311570198976,469.835054939488,491.7201527097883,193.1377667810101,217.6514480222444,429.5706270718312,457.4523241225548
2026-04-13,768.2760961096669,789.1091660241904,483.7577715722716,506.29139484430556,194.79022557336015,219.51364232502868,437.1240104754857,465.4959671820061
2026-04-14,773.7101608529001,794.6905843702351,492.9003963882566,515.8598866446108,199.659126665561,225.00052037408562,444.486613608146,473.3364471924428
2026-04-15,761.3407080191026,781.9857134790545,488.97679162106255,511.75351885656653,198.58486744649989,223.78991263808024,440.12687476090866,468.69373527838394
2026-04-16,748.7153562967337,769.0553849741001,497.5601171745147,520.7366590193304,200.02321531269527,225.41082035102946,441.47886917015495,470.14085399520314
2026-04-17,773.5121724313964,794.5258455679616,506.67553922809185,530.2766809420804,200.21665651007328,225.62881374205907,449.2497997847134,478.4162941365021
2026-04-20,783.4805996388953,804.7650807581787,510.7904372464756,534.5832524946127,199.2774257478464,224.57037271919322,451.80759277196785,481.1401458615713
2026-04-21,784.7890128942313,806.1090391147491,516.8111953028689,540.9414044330565,194.89713525121206,219.63412133117998,450.9247680965622,480.2185615718044
2026-04-22,805.8322556835235,827.7408147072509,531.3901636185952,556.2010730849175,197.6804615365503,222.77071655239908,461.54052076529945,491.5272790374104
2026-04-23,824.3061494397525,846.7169673255469,530.5792914758438,555.3523408598763,200.83798643655498,226.32900490845915,467.0004596686536,497.34195573887575
2026-04-24,819.7517440824583,842.1185708831533,541.4608295721793,566.741944169019,202.08022218949048,227.72890931305955,470.4866403016296,501.0703806160729
2026-04-27,825.0816670001375,847.5939201004669,537.6689764714502,562.773047286841,202.09325927232422,227.74360110536946,470.29525007368335,500.8665491655098
2026-04-28,801.3803512123565,823.2459167892977,510.9152190013885,534.770141639189,199.0212377649838,224.2816685140796,455.07334673208254,484.65515388298456
2026-04-29,793.1938762625639,814.8360748645252,527.2494675009493,551.867045506631,200.72929968675797,226.20652327854071,459.94025226200273,489.8384300855482
2026-04-30,841.8714422724275,864.8418023523992,546.0651259462894,571.5612177638519,206.60998297022167,232.833602245739,479.3327846820062,510.4915640290988
2026-05-01,857.441056953618,880.836232079659,554.8292614795122,580.7345557779498,205.8176252970295,232.04060896075615,484.54747296664567,516.1112020167152
2026-05-04,862.6828895777347,886.2210874704464,562.0868517191551,588.3310070404488,206.19145283366757,232.46206542796887,488.1298572108625,519.9269450378242
2026-05-05,902.3337872695914,926.9538550913003,581.4910230141465,608.6411701475405,206.24257884796626,232.5197053481384,501.9216996637872,534.6171968367313
2026-05-06,924.4172767847338,949.6398899364231,591.1872776515931,618.7901484378561,205.73893009737048,231.9518872974641,508.8755852131671,542.0240628917818
2026-05-07,884.3614949875217,908.4911909965613,568.5063454539684,595.0502305948536,199.45226019105937,224.86424010840315,489.60159775747155,521.4945556950764
2026-05-08,888.3740912493759,912.8221610730955,596.9977942825958,624.8719614005461,197.94430208876307,223.29477043951795,498.43565419591476,531.0314667232727
2026-05-11,918.0478234602473,943.3125148898508,616.137669873964,644.905488687046,201.2433849833199,227.0163625734035,512.5139048106031,546.0303818487891
2026-05-12,906.0070550773233,930.9403843599929,599.7741645794666,627.7779620082446,199.59314866200555,225.15478264081418,503.83055528861246,536.779174006982
2026-05-13,910.7036872130286,935.766267890489,612.256011413993,640.842593382242,196.5397893727024,221.71038361351313,506.58824145744694,539.7172024539258
2026-05-14,924.122016371995,949.5538696919461,615.6508329082249,644.3959210260309,197.74151897325302,223.0660171551394,511.06719342442676,544.4890609925076
2026-05-15,899.7946066466836,924.5969306394916,593.5704075004517,621.2845479770001,191.36080634110004,215.89877779570787,494.9115494046535,527.3049960913087
2026-05-18,846.2307197623168,869.5565858312756,567.2004140071633,593.6833244648228,190.90056699234455,215.5444215307028,475.9567511449931,507.21832862612376
2026-05-19,827.7517520459114,850.5682559326907,570.4336291487797,597.0675002633275,190.41244547061626,214.9990089033362,473.1362679360414,504.2163641253076
2026-05-20,834.340392128936,857.3464551312445,586.9936855060379,614.400755085983,195.8864440360675,221.28892044155302,483.51654831778825,515.3520142117618
2026-05-21,837.618647568811,860.7151050334983,614.3609165451506,643.0457777331142,199.94266126380907,225.87114631134364,495.7376965168461,528.3778214199681
2026-05-22,844.3451893276084,867.6271241405703,624.2975608901379,653.4463696633629,201.14422509185943,227.22852846026828,501.0386444579503,534.0277918463871
2026-05-26,869.2794059532705,893.2488756908446,658.571875748306,689.3209718079486,203.05822851456716,229.3907390880463,518.094543378829,552.2066771268347
2026-05-27,861.312852713705,885.0626530843518,657.5119239908721,688.2115302991176,200.24680013084287,226.21472578608174,514.2758729132826,548.1365795823409
2026-05-28,854.595485177462,878.1600611694184,664.2451140981839,695.259096888362,199.3463940355215,225.1975553852756,514.5254339992799,548.4025721502996
2026-05-29,847.5612848095957,871.1152951702128,686.3353401693839,718.4529599729343,198.67750640102855,224.59074600475233,519.7944336461014,554.1763103735109
2026-06-01,840.6020869121877,863.9626988456764,710.3946581254232,743.6381532578677,192.61616149928017,217.7388280501956,521.9414439479814,556.4653349771099
2026-06-02,865.6602022442271,889.7171875476733,755.4062018905004,790.7560487795961,198.8274828417112,224.7602836706221,545.4612748108468,581.5408883968797
2026-06-03,874.8491113097862,899.1614594562647,762.111248353219,797.7748633385365,195.51469610315436,221.0154146190379,547.042248149701,583.2264354420441
2026-06-04,880.4758578711456,904.9445751783894,736.7251301613261,771.2007811228561,197.02745861015444,222.83534311758967,541.0395278401852,576.8990408018396
2026-06-05,838.5447033976983,861.8481399581674,660.2710881340979,691.1829023829641,192.65211467275677,217.88688936182862,505.52350978925494,539.0335913135256
2026-06-08,841.2324345833517,864.6105640885412,692.9025739302679,725.3420916417319,189.54499162748843,214.37277597486715,514.314298035652,548.4071022723087
2026-06-09,829.9996619581199,853.0656289713044,673.4282098963764,704.9559991762176,190.8102628864022,215.88767776958775,506.82500573198695,540.476613754042
2026-06-10,782.9223766750308,804.6800502524707,649.8313589990311,680.25441798717,186.00288950437124,210.44849090448776,486.9554731353274,519.2878058356004
2026-06-11,826.8945203945597,849.8741944896151,698.2638688021963,730.9543854657464,189.0036882485939,213.84367239286405,512.9258461408,546.9825310389376
2026-06-12,842.003759142523,865.403324014079,711.4778317097376,744.7869845277855,192.07510701665908,217.40713915022062,522.176989766313,556.9061130510147
2026-06-15,865.0845839500585,889.1421306490465,760.7594666462942,796.3758305060134,195.49169497523485,221.4517317242038,544.7359505867635,581.0854670113739
2026-06-16,856.5664079924724,880.426895697946,729.8342555435414,764.0571006961401,198.50935666874997,224.8701194356172,535.320070514173,571.0668607444715
2026-06-17,868.507380674991,892.700495750887,740.6492086829577,775.3791805753765,197.0199305195712,223.1829070962248,540.0143766265383,576.0746360972377
2026-06-18,891.1514918967629,915.9753806434063,779.5789509882751,816.1343874058596,201.94974807278876,228.76737263775436,560.232201011619,597.6425356373792
2026-06-22,932.907852054496,958.8949046946476,799.363096625792,836.9751990139383,205.21449557413965,232.48366417422721,576.7405187354019,615.3003802418342
2026-06-23,871.8392665769758,896.125194564817,740.332515320479,775.2549869435293,204.3431014994135,231.4964781235281,548.9971219227839,585.7235654047774
2026-06-24,877.0788425925027,901.5107240498401,739.3153208059351,774.234197534369,204.09858206608175,231.21946663043778,549.6253221853161,586.4046236843695
2026-06-25,901.425012326622,926.5350799446538,776.4647170503575,813.1382107216414,203.80217842166,230.88367648492698,563.3520092130601,601.0498600227043
2026-06-26,851.2212813961022,874.9328754183225,727.422725167518,761.7798982907481,201.09831677226364,227.82052218915877,538.5836039354751,574.6240262959841
2026-06-29,874.6478450315307,899.0120086950409,756.9088353493345,792.6586779028659,200.78240486293984,227.46263149517833,550.2638445655653,587.085874094404
2026-06-30,900.5424490236944,925.6279319853093,782.7534537492581,819.7541804996554,197.89603815823313,224.34778431258545,559.2120577768915,596.7752865168677
2026-07-01,853.7003667552513,877.4953658845076,732.4426831436207,767.0652216319737,193.09453542242042,218.90448938775683,532.9044684995039,568.7036931836866
2026-07-02,816.249984846385,839.0011378680207,676.6939377375837,708.6812350966054,193.35398786636833,219.19862150619596,511.94219974350415,546.3332302513475
2026-07-06,838.6580070031724,862.033733807921,698.1233390206547,731.1344028129869,194.6886714513787,220.7117053851973,523.0053736499334,558.1422373664947
2026-07-07,799.9780148837979,822.2756229309097,665.5304704900653,697.0003664083257,193.3631217965363,219.20897632185734,505.8666446044243,539.8520838479548
2026-07-08,809.8297460267893,832.4019491696724,687.5610695820734,720.0726918993248,192.14506676595522,217.82811013663758,512.0820836798922,546.4850923151273
2026-07-09,827.5339213901669,850.599589047956,717.4903178056817,751.4171575596572,193.40605391973384,219.25764696127408,524.1274956675742,559.3397464650213
2026-07-10,820.4555129420938,843.3238857064783,715.3853134282251,749.2270399945538,194.07547205188482,220.01654277406774,522.7589610907543,557.8827907282734
2026-07-13,797.7173364502027,819.9519331136328,678.4232554677516,710.516469959052,193.10644099495232,218.9179863169695,508.2439562782865,542.3925323206169
2026-07-14,812.1439923313884,834.780699943225,696.9647789976756,729.935111257044,192.93959394732173,218.79339630805254,515.5543557271028,550.2503098703403
2026-07-15,805.3824931321095,827.8722636612666,659.7383745841307,690.9476897027173,191.97720142886632,217.70204370703166,504.33013818126284,538.2797564877112
